date,sampler_perf/mean_processing_ms,time_since_restore,timesteps_total,info/grad_time_ms,episode_reward_mean,experiment_id,training_iteration,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/opt_peak_throughput,info/update_time_ms,hostname,info/sample_peak_throughput,sampler_perf/mean_inference_ms,timestamp,pid,info/sample_time_ms,episodes_total,time_total_s,episode_reward_min,episode_len_mean,episode_reward_max,info/opt_samples,time_this_iter_s,sampler_perf/mean_env_wait_ms,timesteps_this_iter,info/num_steps_sampled,node_ip,episodes_this_iter,done
2019-12-18_10-47-00,0.15956691518081387,360.1232171058655,578227,2.143,197.83799999999295,39256a2dc336482785ed601076b83d42,1641,578227,1641,578227,93311.472,0.002,zack-XPS-15-9560,1141.822,0.5295263845748132,1576694820,8675,175.159,643,360.1232171058655,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17492365837097168,0.4122547392655034,200,578227,10.142.78.137,0,False
2019-12-18_10-47-00,0.15956691518081387,360.32964158058167,578427,2.165,197.83799999999295,39256a2dc336482785ed601076b83d42,1642,578427,1642,578427,92370.291,0.002,zack-XPS-15-9560,1125.179,0.5295263845748132,1576694820,8675,177.749,643,360.32964158058167,-1031.9000000000776,884.99,584.0999999999999,200.0,0.20642447471618652,0.4122547392655034,200,578427,10.142.78.137,0,False
2019-12-18_10-47-01,0.15956691518081387,360.5311644077301,578627,2.17,197.83799999999295,39256a2dc336482785ed601076b83d42,1643,578627,1643,578627,92154.15,0.002,zack-XPS-15-9560,1115.435,0.5295263845748132,1576694821,8675,179.302,643,360.5311644077301,-1031.9000000000776,884.99,584.0999999999999,200.0,0.2015228271484375,0.4122547392655034,200,578627,10.142.78.137,0,False
2019-12-18_10-47-01,0.15956691518081387,360.7369592189789,578827,2.212,197.83799999999295,39256a2dc336482785ed601076b83d42,1644,578827,1644,578827,90420.791,0.002,zack-XPS-15-9560,1100.567,0.5295263845748132,1576694821,8675,181.724,643,360.7369592189789,-1031.9000000000776,884.99,584.0999999999999,200.0,0.2057948112487793,0.4122547392655034,200,578827,10.142.78.137,0,False
2019-12-18_10-47-01,0.15956691518081387,360.9231712818146,579027,2.162,197.83799999999295,39256a2dc336482785ed601076b83d42,1645,579027,1645,579027,92519.031,0.002,zack-XPS-15-9560,1095.325,0.5295263845748132,1576694821,8675,182.594,643,360.9231712818146,-1031.9000000000776,884.99,584.0999999999999,200.0,0.18621206283569336,0.4122547392655034,200,579027,10.142.78.137,0,False
2019-12-18_10-47-01,0.15956691518081387,361.09073781967163,579227,2.154,197.83799999999295,39256a2dc336482785ed601076b83d42,1646,579227,1646,579227,92868.302,0.002,zack-XPS-15-9560,1099.146,0.5295263845748132,1576694821,8675,181.959,643,361.09073781967163,-1031.9000000000776,884.99,584.0999999999999,200.0,0.16756653785705566,0.4122547392655034,200,579227,10.142.78.137,0,False
2019-12-18_10-47-01,0.15956691518081387,361.26169085502625,579427,2.144,197.83799999999295,39256a2dc336482785ed601076b83d42,1647,579427,1647,579427,93285.53,0.002,zack-XPS-15-9560,1102.133,0.5295263845748132,1576694821,8675,181.466,643,361.26169085502625,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17095303535461426,0.4122547392655034,200,579427,10.142.78.137,0,False
2019-12-18_10-47-02,0.15956691518081387,361.43813705444336,579627,2.164,197.83799999999295,39256a2dc336482785ed601076b83d42,1648,579627,1648,579627,92428.304,0.002,zack-XPS-15-9560,1100.554,0.5295263845748132,1576694822,8675,181.727,643,361.43813705444336,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17644619941711426,0.4122547392655034,200,579627,10.142.78.137,0,False
2019-12-18_10-47-02,0.15956691518081387,361.61403012275696,579827,2.177,197.83799999999295,39256a2dc336482785ed601076b83d42,1649,579827,1649,579827,91849.425,0.002,zack-XPS-15-9560,1103.652,0.5295263845748132,1576694822,8675,181.217,643,361.61403012275696,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17589306831359863,0.4122547392655034,200,579827,10.142.78.137,0,False
2019-12-18_10-47-02,0.15956691518081387,361.7943534851074,580027,2.178,197.83799999999295,39256a2dc336482785ed601076b83d42,1650,580027,1650,580027,91821.275,0.002,zack-XPS-15-9560,1100.189,0.5295263845748132,1576694822,8675,181.787,643,361.7943534851074,-1031.9000000000776,884.99,584.0999999999999,200.0,0.18032336235046387,0.4122547392655034,200,580027,10.142.78.137,0,False
2019-12-18_10-47-02,0.15956691518081387,361.97351264953613,580227,2.183,197.83799999999295,39256a2dc336482785ed601076b83d42,1651,580227,1651,580227,91627.705,0.002,zack-XPS-15-9560,1097.665,0.5295263845748132,1576694822,8675,182.205,643,361.97351264953613,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17915916442871094,0.4122547392655034,200,580227,10.142.78.137,0,False
2019-12-18_10-47-02,0.15956691518081387,362.14965772628784,580427,2.155,197.83799999999295,39256a2dc336482785ed601076b83d42,1652,580427,1652,580427,92795.363,0.002,zack-XPS-15-9560,1116.011,0.5295263845748132,1576694822,8675,179.21,643,362.14965772628784,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17614507675170898,0.4122547392655034,200,580427,10.142.78.137,0,False
2019-12-18_10-47-02,0.15956691518081387,362.32540559768677,580627,2.138,197.83799999999295,39256a2dc336482785ed601076b83d42,1653,580627,1653,580627,93536.211,0.002,zack-XPS-15-9560,1132.157,0.5295263845748132,1576694822,8675,176.654,643,362.32540559768677,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17574787139892578,0.4122547392655034,200,580627,10.142.78.137,0,False
2019-12-18_10-47-03,0.15956691518081387,362.6283640861511,580827,2.126,197.83799999999295,39256a2dc336482785ed601076b83d42,1654,580827,1654,580827,94053.235,0.002,zack-XPS-15-9560,1073.028,0.5295263845748132,1576694823,8675,186.388,643,362.6283640861511,-1031.9000000000776,884.99,584.0999999999999,200.0,0.30295848846435547,0.4122547392655034,200,580827,10.142.78.137,0,False
2019-12-18_10-47-03,0.15956691518081387,362.8272125720978,581027,2.131,197.83799999999295,39256a2dc336482785ed601076b83d42,1655,581027,1655,581027,93870.104,0.002,zack-XPS-15-9560,1065.867,0.5295263845748132,1576694823,8675,187.641,643,362.8272125720978,-1031.9000000000776,884.99,584.0999999999999,200.0,0.19884848594665527,0.4122547392655034,200,581027,10.142.78.137,0,False
2019-12-18_10-47-03,0.15956691518081387,363.0225467681885,581227,2.144,197.83799999999295,39256a2dc336482785ed601076b83d42,1656,581227,1656,581227,93271.009,0.002,zack-XPS-15-9560,1050.432,0.5295263845748132,1576694823,8675,190.398,643,363.0225467681885,-1031.9000000000776,884.99,584.0999999999999,200.0,0.19533419609069824,0.4122547392655034,200,581227,10.142.78.137,0,False
2019-12-18_10-47-03,0.15956691518081387,363.1845598220825,581427,2.148,197.83799999999295,39256a2dc336482785ed601076b83d42,1657,581427,1657,581427,93118.81,0.002,zack-XPS-15-9560,1055.398,0.5295263845748132,1576694823,8675,189.502,643,363.1845598220825,-1031.9000000000776,884.99,584.0999999999999,200.0,0.16201305389404297,0.4122547392655034,200,581427,10.142.78.137,0,False
2019-12-18_10-47-04,0.15956691518081387,363.3594698905945,581627,2.149,197.83799999999295,39256a2dc336482785ed601076b83d42,1658,581627,1658,581627,93056.831,0.002,zack-XPS-15-9560,1056.23,0.5295263845748132,1576694824,8675,189.353,643,363.3594698905945,-1031.9000000000776,884.99,584.0999999999999,200.0,0.1749100685119629,0.4122547392655034,200,581627,10.142.78.137,0,False
2019-12-18_10-47-04,0.15956691518081387,363.5374810695648,581827,2.124,197.83799999999295,39256a2dc336482785ed601076b83d42,1659,581827,1659,581827,94149.295,0.002,zack-XPS-15-9560,1054.92,0.5295263845748132,1576694824,8675,189.588,643,363.5374810695648,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17801117897033691,0.4122547392655034,200,581827,10.142.78.137,0,False
2019-12-18_10-47-04,0.15956691518081387,363.7195324897766,582027,2.133,197.83799999999295,39256a2dc336482785ed601076b83d42,1660,582027,1660,582027,93781.952,0.002,zack-XPS-15-9560,1054.007,0.5295263845748132,1576694824,8675,189.752,643,363.7195324897766,-1031.9000000000776,884.99,584.0999999999999,200.0,0.182051420211792,0.4122547392655034,200,582027,10.142.78.137,0,False
2019-12-18_10-47-04,0.15956691518081387,363.8975751399994,582227,2.134,197.83799999999295,39256a2dc336482785ed601076b83d42,1661,582227,1661,582227,93726.416,0.002,zack-XPS-15-9560,1054.604,0.5295263845748132,1576694824,8675,189.645,643,363.8975751399994,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17804265022277832,0.4122547392655034,200,582227,10.142.78.137,0,False
2019-12-18_10-47-04,0.15956691518081387,364.0666766166687,582427,2.116,197.83799999999295,39256a2dc336482785ed601076b83d42,1662,582427,1662,582427,94536.57,0.002,zack-XPS-15-9560,1058.464,0.5295263845748132,1576694824,8675,188.953,643,364.0666766166687,-1031.9000000000776,884.99,584.0999999999999,200.0,0.16910147666931152,0.4122547392655034,200,582427,10.142.78.137,0,False
2019-12-18_10-47-04,0.15956691518081387,364.234983921051,582627,2.115,197.83799999999295,39256a2dc336482785ed601076b83d42,1663,582627,1663,582627,94574.94,0.002,zack-XPS-15-9560,1062.636,0.5295263845748132,1576694824,8675,188.211,643,364.234983921051,-1031.9000000000776,884.99,584.0999999999999,200.0,0.16830730438232422,0.4122547392655034,200,582627,10.142.78.137,0,False
2019-12-18_10-47-05,0.15956691518081387,364.4220652580261,582827,2.082,197.83799999999295,39256a2dc336482785ed601076b83d42,1664,582827,1664,582827,96070.731,0.002,zack-XPS-15-9560,1132.119,0.5295263845748132,1576694825,8675,176.66,643,364.4220652580261,-1031.9000000000776,884.99,584.0999999999999,200.0,0.18708133697509766,0.4122547392655034,200,582827,10.142.78.137,0,False
2019-12-18_10-47-05,0.15956691518081387,364.6063859462738,583027,2.07,197.83799999999295,39256a2dc336482785ed601076b83d42,1665,583027,1665,583027,96598.434,0.002,zack-XPS-15-9560,1141.409,0.5295263845748132,1576694825,8675,175.222,643,364.6063859462738,-1031.9000000000776,884.99,584.0999999999999,200.0,0.18432068824768066,0.4122547392655034,200,583027,10.142.78.137,0,False
2019-12-18_10-47-05,0.15956691518081387,364.7979714870453,583227,2.069,197.83799999999295,39256a2dc336482785ed601076b83d42,1666,583227,1666,583227,96667.45,0.002,zack-XPS-15-9560,1143.824,0.5295263845748132,1576694825,8675,174.852,643,364.7979714870453,-1031.9000000000776,884.99,584.0999999999999,200.0,0.19158554077148438,0.4122547392655034,200,583227,10.142.78.137,0,False
2019-12-18_10-47-05,0.15956691518081387,364.983686208725,583427,2.078,197.83799999999295,39256a2dc336482785ed601076b83d42,1667,583427,1667,583427,96262.557,0.002,zack-XPS-15-9560,1128.628,0.5295263845748132,1576694825,8675,177.206,643,364.983686208725,-1031.9000000000776,884.99,584.0999999999999,200.0,0.1857147216796875,0.4122547392655034,200,583427,10.142.78.137,0,False
2019-12-18_10-47-05,0.15956691518081387,365.15384435653687,583627,2.071,197.83799999999295,39256a2dc336482785ed601076b83d42,1668,583627,1668,583627,96569.521,0.002,zack-XPS-15-9560,1131.628,0.5295263845748132,1576694825,8675,176.736,643,365.15384435653687,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17015814781188965,0.4122547392655034,200,583627,10.142.78.137,0,False
2019-12-18_10-47-06,0.15956691518081387,365.3316128253937,583827,2.077,197.83799999999295,39256a2dc336482785ed601076b83d42,1669,583827,1669,583827,96271.395,0.002,zack-XPS-15-9560,1131.805,0.5295263845748132,1576694826,8675,176.709,643,365.3316128253937,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17776846885681152,0.4122547392655034,200,583827,10.142.78.137,0,False
2019-12-18_10-47-06,0.15956691518081387,365.50712037086487,584027,2.064,197.83799999999295,39256a2dc336482785ed601076b83d42,1670,584027,1670,584027,96919.863,0.002,zack-XPS-15-9560,1135.905,0.5295263845748132,1576694826,8675,176.071,643,365.50712037086487,-1031.9000000000776,884.99,584.0999999999999,200.0,0.1755075454711914,0.4122547392655034,200,584027,10.142.78.137,0,False
2019-12-18_10-47-06,0.15956691518081387,365.685786485672,584227,2.052,197.83799999999295,39256a2dc336482785ed601076b83d42,1671,584227,1671,584227,97447.905,0.002,zack-XPS-15-9560,1135.461,0.5295263845748132,1576694826,8675,176.14,643,365.685786485672,-1031.9000000000776,884.99,584.0999999999999,200.0,0.1786661148071289,0.4122547392655034,200,584227,10.142.78.137,0,False
2019-12-18_10-47-06,0.15956691518081387,365.86615014076233,584427,2.051,197.83799999999295,39256a2dc336482785ed601076b83d42,1672,584427,1672,584427,97524.943,0.002,zack-XPS-15-9560,1128.188,0.5295263845748132,1576694826,8675,177.275,643,365.86615014076233,-1031.9000000000776,884.99,584.0999999999999,200.0,0.18036365509033203,0.4122547392655034,200,584427,10.142.78.137,0,False
2019-12-18_10-47-06,0.15956691518081387,366.040488243103,584627,2.034,197.83799999999295,39256a2dc336482785ed601076b83d42,1673,584627,1673,584627,98343.568,0.002,zack-XPS-15-9560,1124.227,0.5295263845748132,1576694826,8675,177.9,643,366.040488243103,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17433810234069824,0.4122547392655034,200,584627,10.142.78.137,0,False
2019-12-18_10-47-06,0.15956691518081387,366.2161228656769,584827,2.035,197.83799999999295,39256a2dc336482785ed601076b83d42,1674,584827,1674,584827,98272.138,0.002,zack-XPS-15-9560,1131.493,0.5295263845748132,1576694826,8675,176.758,643,366.2161228656769,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17563462257385254,0.4122547392655034,200,584827,10.142.78.137,0,False
2019-12-18_10-47-07,0.15956691518081387,366.38803124427795,585027,2.028,197.83799999999295,39256a2dc336482785ed601076b83d42,1675,585027,1675,585027,98610.617,0.002,zack-XPS-15-9560,1139.42,0.5295263845748132,1576694827,8675,175.528,643,366.38803124427795,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17190837860107422,0.4122547392655034,200,585027,10.142.78.137,0,False
2019-12-18_10-47-07,0.15956691518081387,366.55745816230774,585227,2.032,197.83799999999295,39256a2dc336482785ed601076b83d42,1676,585227,1676,585227,98437.044,0.002,zack-XPS-15-9560,1154.024,0.5295263845748132,1576694827,8675,173.307,643,366.55745816230774,-1031.9000000000776,884.99,584.0999999999999,200.0,0.16942691802978516,0.4122547392655034,200,585227,10.142.78.137,0,False
2019-12-18_10-47-07,0.15956691518081387,366.7561960220337,585427,2.046,197.83799999999295,39256a2dc336482785ed601076b83d42,1677,585427,1677,585427,97735.151,0.002,zack-XPS-15-9560,1145.528,0.5295263845748132,1576694827,8675,174.592,643,366.7561960220337,-1031.9000000000776,884.99,584.0999999999999,200.0,0.19873785972595215,0.4122547392655034,200,585427,10.142.78.137,0,False
2019-12-18_10-47-07,0.15956691518081387,366.94223618507385,585627,2.036,197.83799999999295,39256a2dc336482785ed601076b83d42,1678,585627,1678,585627,98208.86,0.002,zack-XPS-15-9560,1135.127,0.5295263845748132,1576694827,8675,176.192,643,366.94223618507385,-1031.9000000000776,884.99,584.0999999999999,200.0,0.18604016304016113,0.4122547392655034,200,585627,10.142.78.137,0,False
2019-12-18_10-47-07,0.15956691518081387,367.1139163970947,585827,2.049,197.83799999999295,39256a2dc336482785ed601076b83d42,1679,585827,1679,585827,97599.832,0.002,zack-XPS-15-9560,1139.147,0.5295263845748132,1576694827,8675,175.57,643,367.1139163970947,-1031.9000000000776,884.99,584.0999999999999,200.0,0.17168021202087402,0.4122547392655034,200,585827,10.142.78.137,0,False
2019-12-18_10-47-07,0.15956691518081387,367.2834584712982,586027,2.045,197.83799999999295,39256a2dc336482785ed601076b83d42,1680,586027,1680,586027,97798.96,0.002,zack-XPS-15-9560,1142.996,0.5295263845748132,1576694827,8675,174.979,643,367.2834584712982,-1031.9000000000776,884.99,584.0999999999999,200.0,0.1695420742034912,0.4122547392655034,200,586027,10.142.78.137,0,False
2019-12-18_10-47-08,0.15956691518081387,367.4555470943451,586227,2.057,197.83799999999295,39256a2dc336482785ed601076b83d42,1681,586227,1681,586227,97217.518,0.002,zack-XPS-15-9560,1147.386,0.5295263845748132,1576694828,8675,174.309,643,367.4555470943451,-1031.9000000000776,884.99,584.0999999999999,200.0,0.172088623046875,0.4122547392655034,200,586227,10.142.78.137,0,False
2019-12-18_10-47-08,0.15950183126215647,367.77563428878784,586855,2.286,170.11200000000466,39256a2dc336482785ed601076b83d42,1682,586855,1682,586855,106224.785,0.002,zack-XPS-15-9560,1291.153,0.5295624791816171,1576694828,8675,188.049,644,367.77563428878784,-2372.199999998839,1150.86,584.0999999999999,242.8,0.320087194442749,0.4120301920647901,628,586855,10.142.78.137,1,False
2019-12-18_10-47-08,0.15950183126215647,368.0718903541565,587455,2.51,170.11200000000463,39256a2dc336482785ed601076b83d42,1683,587455,1683,587455,112690.764,0.002,zack-XPS-15-9560,1413.922,0.5295624791816173,1576694828,8675,200.011,644,368.0718903541565,-2372.199999998839,1150.86,584.0999999999999,282.8,0.29625606536865234,0.4120301920647901,600,587455,10.142.78.137,0,False
2019-12-18_10-47-09,0.15950183126215647,368.3861482143402,588055,2.75,170.11200000000463,39256a2dc336482785ed601076b83d42,1684,588055,1684,588055,117365.904,0.002,zack-XPS-15-9560,1511.053,0.5295624791816173,1576694829,8675,213.626,644,368.3861482143402,-2372.199999998839,1150.86,584.0999999999999,322.8,0.3142578601837158,0.4120301920647901,600,588055,10.142.78.137,0,False
2019-12-18_10-47-09,0.15950183126215647,368.6921536922455,588655,2.956,170.11200000000463,39256a2dc336482785ed601076b83d42,1685,588655,1685,588655,122719.196,0.002,zack-XPS-15-9560,1599.449,0.5295624791816173,1576694829,8675,226.828,644,368.6921536922455,-2372.199999998839,1150.86,584.0999999999999,362.8,0.30600547790527344,0.4120301920647901,600,588655,10.142.78.137,0,False
2019-12-18_10-47-09,0.15950183126215647,369.0023047924042,589255,3.128,170.11200000000463,39256a2dc336482785ed601076b83d42,1686,589255,1686,589255,128786.935,0.002,zack-XPS-15-9560,1673.207,0.5295624791816173,1576694829,8675,240.735,644,369.0023047924042,-2372.199999998839,1150.86,584.0999999999999,402.8,0.3101511001586914,0.4120301920647901,600,589255,10.142.78.137,0,False
2019-12-18_10-47-10,0.15950183126215647,369.3020808696747,589821,3.338,170.11200000000463,39256a2dc336482785ed601076b83d42,1687,589821,1687,589821,131649.69,0.002,zack-XPS-15-9560,1753.114,0.5295624791816173,1576694830,8675,250.64,644,369.3020808696747,-2372.199999998839,1150.86,584.0999999999999,439.4,0.2997760772705078,0.4120301920647901,566,589821,10.142.78.137,0,False
2019-12-18_10-47-10,0.15950183126215647,369.5418095588684,590221,3.47,170.11200000000463,39256a2dc336482785ed601076b83d42,1688,590221,1688,590221,132383.152,0.002,zack-XPS-15-9560,1795.455,0.5295624791816173,1576694830,8675,255.868,644,369.5418095588684,-2372.199999998839,1150.86,584.0999999999999,459.4,0.23972868919372559,0.4120301920647901,400,590221,10.142.78.137,0,False
2019-12-18_10-47-10,0.15950183126215647,369.787394285202,590621,3.592,170.11200000000463,39256a2dc336482785ed601076b83d42,1689,590621,1689,590621,133452.09,0.002,zack-XPS-15-9560,1821.93,0.5295624791816173,1576694830,8675,263.128,644,369.787394285202,-2372.199999998839,1150.86,584.0999999999999,479.4,0.24558472633361816,0.4120301920647901,400,590621,10.142.78.137,0,False
