episodes_this_iter,info/num_steps_sampled,timesteps_this_iter,sampler_perf/mean_processing_ms,episodes_total,iterations_since_restore,episode_reward_mean,timestamp,sampler_perf/mean_env_wait_ms,training_iteration,time_total_s,episode_reward_min,info/opt_samples,info/sample_time_ms,time_this_iter_s,timesteps_since_restore,sampler_perf/mean_inference_ms,pid,time_since_restore,info/num_steps_trained,episode_reward_max,timesteps_total,done,info/grad_time_ms,info/opt_peak_throughput,hostname,info/update_time_ms,date,info/sample_peak_throughput,node_ip,episode_len_mean,experiment_id
0,605362,200,0.7347379882612782,1001,766,178.6949999999865,1576703115,1.3954512444579905,766,379.59250807762146,-1631.599999999802,200.0,159.232,0.1707620620727539,605362,1.0982935096900157,17939,379.59250807762146,605362,950.3999999999936,605362,False,2.046,97739.706,zack-XPS-15-9560,0.001,2019-12-18_13-05-15,1256.032,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,605562,200,0.7347379882612782,1001,767,178.6949999999865,1576703116,1.3954512444579905,767,379.75462794303894,-1631.599999999802,200.0,159.342,0.16211986541748047,605562,1.0982935096900157,17939,379.75462794303894,605562,950.3999999999936,605562,False,2.113,94654.977,zack-XPS-15-9560,0.001,2019-12-18_13-05-16,1255.158,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,605762,200,0.7347379882612782,1001,768,178.6949999999865,1576703116,1.3954512444579905,768,379.91991806030273,-1631.599999999802,200.0,160.217,0.16529011726379395,605762,1.0982935096900157,17939,379.91991806030273,605762,950.3999999999936,605762,False,2.153,92908.416,zack-XPS-15-9560,0.001,2019-12-18_13-05-16,1248.309,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,605962,200,0.7347379882612782,1001,769,178.6949999999865,1576703116,1.3954512444579905,769,380.0811107158661,-1631.599999999802,200.0,160.456,0.1611926555633545,605962,1.0982935096900157,17939,380.0811107158661,605962,950.3999999999936,605962,False,2.137,93593.609,zack-XPS-15-9560,0.001,2019-12-18_13-05-16,1246.446,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,606162,200,0.7347379882612782,1001,770,178.6949999999865,1576703116,1.3954512444579905,770,380.2375409603119,-1631.599999999802,200.0,160.364,0.15643024444580078,606162,1.0982935096900157,17939,380.2375409603119,606162,950.3999999999936,606162,False,2.152,92939.297,zack-XPS-15-9560,0.001,2019-12-18_13-05-16,1247.162,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,606362,200,0.7347379882612782,1001,771,178.6949999999865,1576703116,1.3954512444579905,771,380.40416741371155,-1631.599999999802,200.0,161.017,0.1666264533996582,606362,1.0982935096900157,17939,380.40416741371155,606362,950.3999999999936,606362,False,2.18,91752.981,zack-XPS-15-9560,0.001,2019-12-18_13-05-16,1242.106,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,606562,200,0.7347379882612782,1001,772,178.6949999999865,1576703116,1.3954512444579905,772,380.5823860168457,-1631.599999999802,200.0,162.797,0.17821860313415527,606562,1.0982935096900157,17939,380.5823860168457,606562,950.3999999999936,606562,False,2.212,90420.791,zack-XPS-15-9560,0.001,2019-12-18_13-05-16,1228.522,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
0,606762,200,0.7347379882612782,1001,773,178.6949999999865,1576703117,1.3954512444579905,773,380.74739837646484,-1631.599999999802,200.0,163.095,0.16501235961914062,606762,1.0982935096900157,17939,380.74739837646484,606762,950.3999999999936,606762,False,2.213,90390.587,zack-XPS-15-9560,0.002,2019-12-18_13-05-17,1226.278,10.142.78.137,812.39,597e19b796dc436bb6e93311fa9df381
1,607183,421,0.7306060897717469,1002,774,175.57099999998593,1576703117,1.3877556405900835,774,380.95620012283325,-1631.599999999802,222.1,167.35,0.2088017463684082,607183,1.0942457084545705,17939,380.95620012283325,607183,950.3999999999936,607183,False,2.325,95507.85,zack-XPS-15-9560,0.002,2019-12-18_13-05-17,1327.157,10.142.78.137,840.94,597e19b796dc436bb6e93311fa9df381
0,607383,200,0.7306060897717471,1002,775,175.57099999998601,1576703117,1.3877556405900835,775,381.12656903266907,-1631.599999999802,222.1,167.499,0.17036890983581543,607383,1.0942457084545705,17939,381.12656903266907,607383,950.3999999999936,607383,False,2.322,95663.797,zack-XPS-15-9560,0.002,2019-12-18_13-05-17,1325.98,10.142.78.137,840.94,597e19b796dc436bb6e93311fa9df381
0,607583,200,0.7306060897717471,1002,776,175.57099999998601,1576703117,1.3877556405900835,776,381.29296803474426,-1631.599999999802,222.1,167.129,0.1663990020751953,607583,1.0942457084545705,17939,381.29296803474426,607583,950.3999999999936,607583,False,2.252,98618.984,zack-XPS-15-9560,0.002,2019-12-18_13-05-17,1328.914,10.142.78.137,840.94,597e19b796dc436bb6e93311fa9df381
0,607783,200,0.7306060897717471,1002,777,175.57099999998601,1576703117,1.3877556405900835,777,381.4529013633728,-1631.599999999802,222.1,166.961,0.15993332862854004,607783,1.0942457084545705,17939,381.4529013633728,607783,950.3999999999936,607783,False,2.198,101067.018,zack-XPS-15-9560,0.002,2019-12-18_13-05-17,1330.247,10.142.78.137,840.94,597e19b796dc436bb6e93311fa9df381
0,607983,200,0.7306060897717471,1002,778,175.57099999998601,1576703117,1.3877556405900835,778,381.6149275302887,-1631.599999999802,222.1,166.65,0.16202616691589355,607983,1.0942457084545705,17939,381.6149275302887,607983,950.3999999999936,607983,False,2.184,101678.155,zack-XPS-15-9560,0.002,2019-12-18_13-05-17,1332.737,10.142.78.137,840.94,597e19b796dc436bb6e93311fa9df381
0,608183,200,0.7306060897717471,1002,779,175.57099999998601,1576703118,1.3877556405900835,779,381.77479314804077,-1631.599999999802,222.1,166.52,0.1598656177520752,608183,1.0942457084545705,17939,381.77479314804077,608183,950.3999999999936,608183,False,2.181,101854.921,zack-XPS-15-9560,0.002,2019-12-18_13-05-18,1333.776,10.142.78.137,840.94,597e19b796dc436bb6e93311fa9df381
1,608713,530,0.7264894650366718,1003,780,174.0939999999859,1576703118,1.3800750521786878,780,382.00763273239136,-1631.599999999802,255.1,174.004,0.23283958435058594,608713,1.0901783461160024,17939,382.00763273239136,608713,950.3999999999936,608713,False,2.33,109505.465,zack-XPS-15-9560,0.002,2019-12-18_13-05-18,1466.057,10.142.78.137,846.85,597e19b796dc436bb6e93311fa9df381
0,609304,591,0.7264894650366717,1003,781,174.09399999998593,1576703118,1.3800750521786875,781,382.2603042125702,-1631.599999999802,294.2,182.429,0.252671480178833,609304,1.0901783461160024,17939,382.2603042125702,609304,950.3999999999936,609304,False,2.523,116622.962,zack-XPS-15-9560,0.002,2019-12-18_13-05-18,1612.679,10.142.78.137,846.85,597e19b796dc436bb6e93311fa9df381
1,609763,459,0.7223791102121682,1004,782,176.22099999998605,1576703118,1.3724070847021346,782,382.47589135169983,-1631.599999999802,320.1,186.084,0.21558713912963867,609763,1.0861057127573783,17939,382.47589135169983,609763,950.3999999999936,609763,False,2.632,121612.021,zack-XPS-15-9560,0.001,2019-12-18_13-05-18,1720.19,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,609963,200,0.7223791102121683,1004,783,176.22099999998608,1576703118,1.372407084702135,783,382.6437966823578,-1631.599999999802,320.1,186.369,0.16790533065795898,609963,1.086105712757378,17939,382.6437966823578,609963,950.3999999999936,609963,False,2.639,121276.971,zack-XPS-15-9560,0.001,2019-12-18_13-05-18,1717.557,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,610163,200,0.7223791102121683,1004,784,176.22099999998608,1576703119,1.372407084702135,784,382.8049051761627,-1631.599999999802,298.0,181.722,0.16110849380493164,610163,1.086105712757378,17939,382.8049051761627,610163,950.3999999999936,610163,False,2.524,118046.749,zack-XPS-15-9560,0.001,2019-12-18_13-05-19,1639.868,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,610363,200,0.7223791102121683,1004,785,176.22099999998608,1576703119,1.372407084702135,785,382.9630265235901,-1631.599999999802,298.0,180.536,0.15812134742736816,610363,1.086105712757378,17939,382.9630265235901,610363,950.3999999999936,610363,False,2.491,119634.235,zack-XPS-15-9560,0.001,2019-12-18_13-05-19,1650.644,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,610563,200,0.7223791102121683,1004,786,176.22099999998608,1576703119,1.372407084702135,786,383.1246840953827,-1631.599999999802,298.0,180.048,0.16165757179260254,610563,1.086105712757378,17939,383.1246840953827,610563,950.3999999999936,610563,False,2.507,118852.705,zack-XPS-15-9560,0.001,2019-12-18_13-05-19,1655.115,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,610763,200,0.7223791102121683,1004,787,176.22099999998608,1576703119,1.372407084702135,787,383.28330159187317,-1631.599999999802,298.0,179.91,0.15861749649047852,610763,1.086105712757378,17939,383.28330159187317,610763,950.3999999999936,610763,False,2.517,118393.38,zack-XPS-15-9560,0.001,2019-12-18_13-05-19,1656.381,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,610963,200,0.7223791102121683,1004,788,176.22099999998608,1576703119,1.372407084702135,788,383.4425985813141,-1631.599999999802,298.0,179.642,0.15929698944091797,610963,1.086105712757378,17939,383.4425985813141,610963,950.3999999999936,610963,False,2.506,118896.798,zack-XPS-15-9560,0.001,2019-12-18_13-05-19,1658.853,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,611163,200,0.7223791102121683,1004,789,176.22099999998608,1576703119,1.372407084702135,789,383.5997681617737,-1631.599999999802,298.0,179.378,0.15716958045959473,611163,1.086105712757378,17939,383.5997681617737,611163,950.3999999999936,611163,False,2.502,119117.754,zack-XPS-15-9560,0.001,2019-12-18_13-05-19,1661.292,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
0,611363,200,0.7223791102121683,1004,790,176.22099999998608,1576703120,1.372407084702135,790,383.7683434486389,-1631.599999999802,265.0,173.122,0.16857528686523438,611363,1.086105712757378,17939,383.7683434486389,611363,950.3999999999936,611363,False,2.339,113302.945,zack-XPS-15-9560,0.001,2019-12-18_13-05-20,1530.711,10.142.78.137,846.33,597e19b796dc436bb6e93311fa9df381
1,611901,538,0.7183090224463712,1005,791,181.95499999998566,1576703120,1.3647986286210978,791,384.01798582077026,-1631.599999999802,259.7,172.856,0.24964237213134766,611901,1.0820568935870185,17939,384.01798582077026,611901,950.3999999999936,611901,False,2.29,113397.332,zack-XPS-15-9560,0.001,2019-12-18_13-05-20,1502.407,10.142.78.137,856.02,597e19b796dc436bb6e93311fa9df381
0,612110,209,0.7183090224463713,1005,792,181.95499999998555,1576703120,1.3647986286210978,792,384.1796884536743,-1631.599999999802,234.7,167.615,0.16170263290405273,612110,1.0820568935870185,17939,384.1796884536743,612110,950.3999999999936,612110,False,2.143,109505.885,zack-XPS-15-9560,0.001,2019-12-18_13-05-20,1400.229,10.142.78.137,856.02,597e19b796dc436bb6e93311fa9df381
1,612730,620,0.7142300821357698,1006,793,199.81699999998546,1576703120,1.357173504754489,793,384.4240970611572,-1631.599999999802,276.7,175.071,0.24440860748291016,612730,1.0779986945621864,17939,384.4240970611572,612730,950.3999999999936,612730,False,2.336,118436.975,zack-XPS-15-9560,0.001,2019-12-18_13-05-20,1580.504,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,613330,600,0.7142300821357699,1006,794,199.81699999998548,1576703120,1.357173504754489,794,384.6689684391022,-1631.599999999802,316.7,183.186,0.2448713779449463,613330,1.0779986945621864,17939,384.6689684391022,613330,950.3999999999936,613330,False,2.591,122220.021,zack-XPS-15-9560,0.001,2019-12-18_13-05-20,1728.84,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,613930,600,0.7142300821357699,1006,795,199.81699999998548,1576703121,1.357173504754489,795,384.9347312450409,-1631.599999999802,356.7,193.729,0.2657628059387207,613930,1.0779986945621864,17939,384.9347312450409,613930,950.3999999999936,613930,False,2.81,126941.594,zack-XPS-15-9560,0.001,2019-12-18_13-05-21,1841.233,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,614530,600,0.7142300821357699,1006,796,199.81699999998548,1576703121,1.357173504754489,796,385.18314003944397,-1631.599999999802,396.7,202.196,0.24840879440307617,614530,1.0779986945621864,17939,385.18314003944397,614530,950.3999999999936,614530,False,3.015,131567.409,zack-XPS-15-9560,0.001,2019-12-18_13-05-21,1961.96,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,615130,600,0.7142300821357699,1006,797,199.81699999998548,1576703121,1.357173504754489,797,385.42942786216736,-1631.599999999802,436.7,210.73,0.24628782272338867,615130,1.0779986945621864,17939,385.42942786216736,615130,950.3999999999936,615130,False,3.243,134644.694,zack-XPS-15-9560,0.001,2019-12-18_13-05-21,2072.319,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,615616,486,0.7142300821357699,1006,798,199.81699999998548,1576703121,1.357173504754489,798,385.66708064079285,-1631.599999999802,465.3,218.417,0.23765277862548828,615616,1.0779986945621864,17939,385.66708064079285,615616,950.3999999999936,615616,False,3.388,137353.146,zack-XPS-15-9560,0.001,2019-12-18_13-05-21,2130.331,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,616016,400,0.7142300821357699,1006,799,199.81699999998548,1576703122,1.357173504754489,799,385.87180948257446,-1631.599999999802,485.3,223.067,0.2047288417816162,616016,1.0779986945621864,17939,385.87180948257446,616016,950.3999999999936,616016,False,3.497,138759.832,zack-XPS-15-9560,0.001,2019-12-18_13-05-22,2175.582,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,616416,400,0.7142300821357699,1006,800,199.81699999998548,1576703122,1.357173504754489,800,386.08540511131287,-1631.599999999802,505.3,227.491,0.21359562873840332,616416,1.0779986945621864,17939,386.08540511131287,616416,950.3999999999936,616416,False,3.578,141208.337,zack-XPS-15-9560,0.001,2019-12-18_13-05-22,2221.189,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
0,616816,400,0.7142300821357699,1006,801,199.81699999998548,1576703122,1.357173504754489,801,386.2872943878174,-1631.599999999802,491.5,222.788,0.2018892765045166,616816,1.0779986945621864,17939,386.2872943878174,616816,950.3999999999936,616816,False,3.515,139830.048,zack-XPS-15-9560,0.001,2019-12-18_13-05-22,2206.13,10.142.78.137,859.83,597e19b796dc436bb6e93311fa9df381
1,617556,740,0.7101519369722331,1007,802,200.49699999998577,1576703122,1.3495498107094877,802,386.57549118995667,-1631.599999999802,544.6,235.143,0.2881968021392822,617556,1.0739422510079948,17939,386.57549118995667,617556,950.3999999999936,617556,False,3.815,142760.946,zack-XPS-15-9560,0.001,2019-12-18_13-05-22,2316.035,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,617973,417,0.7101519369722333,1007,803,200.49699999998572,1576703123,1.349549810709488,803,386.78503584861755,-1631.599999999802,524.3,231.76,0.20954465866088867,617973,1.073942251007995,17939,386.78503584861755,617973,950.3999999999936,617973,False,3.704,141543.317,zack-XPS-15-9560,0.001,2019-12-18_13-05-23,2262.255,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,618173,200,0.7101519369722333,1007,804,200.49699999998572,1576703123,1.349549810709488,804,386.9419550895691,-1631.599999999802,484.3,223.233,0.15691924095153809,618173,1.073942251007995,17939,386.9419550895691,618173,950.3999999999936,618173,False,3.443,140675.741,zack-XPS-15-9560,0.001,2019-12-18_13-05-23,2169.482,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,618373,200,0.7101519369722333,1007,805,200.49699999998572,1576703123,1.349549810709488,805,387.10420846939087,-1631.599999999802,444.3,213.073,0.16225337982177734,618373,1.073942251007995,17939,387.10420846939087,618373,950.3999999999936,618373,False,3.254,136520.29,zack-XPS-15-9560,0.001,2019-12-18_13-05-23,2085.204,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,618573,200,0.7101519369722333,1007,806,200.49699999998572,1576703123,1.349549810709488,806,387.26056933403015,-1631.599999999802,404.3,204.052,0.15636086463928223,618573,1.073942251007995,17939,387.26056933403015,618573,950.3999999999936,618573,False,3.073,131571.332,zack-XPS-15-9560,0.001,2019-12-18_13-05-23,1981.358,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,618773,200,0.7101519369722333,1007,807,200.49699999998572,1576703123,1.349549810709488,807,387.4167459011078,-1631.599999999802,364.3,195.286,0.15617656707763672,618773,1.073942251007995,17939,387.4167459011078,618773,950.3999999999936,618773,False,2.832,128647.5,zack-XPS-15-9560,0.001,2019-12-18_13-05-23,1865.469,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,618973,200,0.7101519369722333,1007,808,200.49699999998572,1576703123,1.349549810709488,808,387.57227516174316,-1631.599999999802,335.7,187.204,0.15552926063537598,618973,1.073942251007995,17939,387.57227516174316,618973,950.3999999999936,618973,False,2.707,124014.89,zack-XPS-15-9560,0.001,2019-12-18_13-05-23,1793.235,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,619173,200,0.7101519369722333,1007,809,200.49699999998572,1576703124,1.349549810709488,809,387.73255491256714,-1631.599999999802,315.7,182.829,0.1602797508239746,619173,1.073942251007995,17939,387.73255491256714,619173,950.3999999999936,619173,False,2.632,119949.07,zack-XPS-15-9560,0.001,2019-12-18_13-05-24,1726.752,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,619373,200,0.7101519369722333,1007,810,200.49699999998572,1576703124,1.349549810709488,810,387.8959393501282,-1631.599999999802,295.7,177.861,0.16338443756103516,619373,1.073942251007995,17939,387.8959393501282,619373,950.3999999999936,619373,False,2.573,114908.712,zack-XPS-15-9560,0.001,2019-12-18_13-05-24,1662.532,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,619573,200,0.7101519369722333,1007,811,200.49699999998572,1576703124,1.349549810709488,811,388.05539417266846,-1631.599999999802,275.7,173.694,0.1594548225402832,619573,1.073942251007995,17939,388.05539417266846,619573,950.3999999999936,619573,False,2.493,110599.169,zack-XPS-15-9560,0.001,2019-12-18_13-05-24,1587.274,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,619773,200,0.7101519369722333,1007,812,200.49699999998572,1576703124,1.349549810709488,812,388.2121775150299,-1631.599999999802,221.7,160.84,0.1567833423614502,619773,1.073942251007995,17939,388.2121775150299,619773,950.3999999999936,619773,False,2.206,100513.138,zack-XPS-15-9560,0.001,2019-12-18_13-05-24,1378.388,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,619973,200,0.7101519369722333,1007,813,200.49699999998572,1576703124,1.349549810709488,813,388.36776638031006,-1631.599999999802,200.0,155.565,0.15558886528015137,619973,1.073942251007995,17939,388.36776638031006,619973,950.3999999999936,619973,False,2.092,95623.916,zack-XPS-15-9560,0.001,2019-12-18_13-05-24,1285.634,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
0,620173,200,0.7101519369722333,1007,814,200.49699999998572,1576703124,1.349549810709488,814,388.52803015708923,-1631.599999999802,200.0,155.91,0.1602637767791748,620173,1.073942251007995,17939,388.52803015708923,620173,950.3999999999936,620173,False,2.082,96080.634,zack-XPS-15-9560,0.001,2019-12-18_13-05-24,1282.794,10.142.78.137,873.67,597e19b796dc436bb6e93311fa9df381
