episode_reward_min,episodes_this_iter,pid,time_since_restore,episode_reward_mean,info/opt_samples,iterations_since_restore,sampler_perf/mean_inference_ms,hostname,timesteps_since_restore,date,episode_reward_max,info/grad_time_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_env_wait_ms,info/sample_time_ms,done,experiment_id,training_iteration,timesteps_this_iter,info/update_time_ms,node_ip,timesteps_total,info/opt_peak_throughput,time_this_iter_s,info/sample_peak_throughput,info/num_steps_trained,episodes_total,timestamp,info/num_steps_sampled,time_total_s,episode_len_mean
-859.9000000000001,2,14922,528.49338555336,-202.97300000000266,1028.1,1302,0.6665103938564269,zack-XPS-15-9560,1607550,2019-12-18_12-11-10,577.5999999999997,7.711,0.4911135362892696,0.8238480972824553,428.637,False,e67fcb214a7042fc9e167725570fecfb,1302,877,0.002,10.142.78.137,1607550,133321.5,0.36158180236816406,2398.535,1607550,3552,1576699870,1607550,528.49338555336,80.83
-859.9000000000001,3,14922,528.930602312088,-211.1130000000026,1046.1,1303,0.6665541127513259,zack-XPS-15-9560,1608798,2019-12-18_12-11-10,577.5999999999997,7.779,0.49110524611835243,0.8238296976908653,431.84,False,e67fcb214a7042fc9e167725570fecfb,1303,1248,0.002,10.142.78.137,1608798,134472.456,0.43721675872802734,2422.427,1608798,3555,1576699870,1608798,528.930602312088,80.61
-859.9000000000001,2,14922,529.3740301132202,-213.32500000000255,1070.7,1304,0.6665846667361405,zack-XPS-15-9560,1609925,2019-12-18_12-11-11,577.5999999999997,8.106,0.4911009133385281,0.823819255861446,441.088,False,e67fcb214a7042fc9e167725570fecfb,1304,1127,0.002,10.142.78.137,1609925,132080.848,0.44342780113220215,2427.407,1609925,3557,1576699871,1609925,529.3740301132202,80.92
-859.9000000000001,3,14922,529.8257014751434,-210.99600000000254,1045.5,1305,0.6666339201398392,zack-XPS-15-9560,1610922,2019-12-18_12-11-11,577.5999999999997,8.069,0.49109785326813293,0.8238091290922017,441.816,False,e67fcb214a7042fc9e167725570fecfb,1305,997,0.002,10.142.78.137,1610922,129575.851,0.4516713619232178,2366.371,1610922,3560,1576699871,1610922,529.8257014751434,80.01
-859.9000000000001,3,14922,530.3096244335175,-210.90100000000243,1028.0,1306,0.6666855882157665,zack-XPS-15-9560,1612118,2019-12-18_12-11-12,577.5999999999997,7.865,0.4910981650106352,0.8238056593357834,444.328,False,e67fcb214a7042fc9e167725570fecfb,1306,1196,0.002,10.142.78.137,1612118,130713.587,0.48392295837402344,2313.604,1612118,3563,1576699872,1612118,530.3096244335175,79.73
-859.9000000000001,3,14922,530.7440888881683,-220.9310000000023,1051.4,1307,0.6667372133885615,zack-XPS-15-9560,1613355,2019-12-18_12-11-12,577.5999999999997,7.954,0.4910998009512932,0.823804696434228,448.41,False,e67fcb214a7042fc9e167725570fecfb,1307,1237,0.002,10.142.78.137,1613355,132184.248,0.4344644546508789,2344.731,1613355,3566,1576699872,1613355,530.7440888881683,79.65
-859.9000000000001,2,14922,531.1448442935944,-219.0750000000024,1030.7,1308,0.6667718645954182,zack-XPS-15-9560,1614424,2019-12-18_12-11-13,577.5999999999997,7.454,0.4911004113320616,0.8238040714003865,424.728,False,e67fcb214a7042fc9e167725570fecfb,1308,1069,0.002,10.142.78.137,1614424,138277.591,0.4007554054260254,2426.729,1614424,3568,1576699873,1614424,531.1448442935944,79.77
-859.9000000000001,3,14922,531.5362508296967,-216.93300000000238,1074.3,1309,0.6668239386061942,zack-XPS-15-9560,1615552,2019-12-18_12-11-13,577.5999999999997,7.499,0.4911014619950673,0.8238029962681713,419.134,False,e67fcb214a7042fc9e167725570fecfb,1309,1128,0.002,10.142.78.137,1615552,143255.848,0.3914065361022949,2563.142,1615552,3571,1576699873,1615552,531.5362508296967,79.59
-859.9000000000001,3,14922,531.976368188858,-239.34000000000222,1141.8,1310,0.6668755430551581,zack-XPS-15-9560,1616965,2019-12-18_12-11-13,364.4999999999968,7.761,0.49110266183117934,0.8238030025307828,424.25,False,e67fcb214a7042fc9e167725570fecfb,1310,1413,0.002,10.142.78.137,1616965,147125.61,0.44011735916137695,2691.34,1616965,3574,1576699873,1616965,531.976368188858,80.06
-859.9000000000001,2,14922,532.2832446098328,-241.5700000000023,1102.7,1311,0.6669097341940823,zack-XPS-15-9560,1617700,2019-12-18_12-11-14,364.4999999999968,7.392,0.4911018400374816,0.8238004656466189,406.942,False,e67fcb214a7042fc9e167725570fecfb,1311,735,0.002,10.142.78.137,1617700,149184.865,0.30687642097473145,2709.725,1617700,3576,1576699874,1617700,532.2832446098328,80.86
-859.9000000000001,2,14922,532.6861000061035,-249.62300000000224,1122.9,1312,0.6669445553637311,zack-XPS-15-9560,1618779,2019-12-18_12-11-14,364.4999999999968,7.551,0.4911011388185706,0.8237980234597526,410.911,False,e67fcb214a7042fc9e167725570fecfb,1312,1079,0.002,10.142.78.137,1618779,148707.322,0.40285539627075195,2732.708,1618779,3578,1576699874,1618779,532.6861000061035,81.13
-859.9000000000001,3,14922,533.1131653785706,-251.50300000000226,1117.7,1313,0.6669973044063098,zack-XPS-15-9560,1619975,2019-12-18_12-11-14,364.4999999999968,7.544,0.49110062097012047,0.8237951975160233,409.903,False,e67fcb214a7042fc9e167725570fecfb,1313,1196,0.002,10.142.78.137,1619975,148149.186,0.427065372467041,2726.743,1619975,3581,1576699874,1619975,533.1131653785706,80.93
-859.9000000000001,2,14922,533.4868395328522,-249.4610000000023,1104.1,1314,0.6670323444598029,zack-XPS-15-9560,1620966,2019-12-18_12-11-15,364.4999999999968,7.258,0.4910989408986034,0.8237918293573923,403.227,False,e67fcb214a7042fc9e167725570fecfb,1314,991,0.002,10.142.78.137,1620966,152131.584,0.3736741542816162,2738.163,1620966,3583,1576699875,1620966,533.4868395328522,80.97
-859.9000000000001,3,14922,533.8576807975769,-237.19600000000221,1110.1,1315,0.6670839422748124,zack-XPS-15-9560,1622023,2019-12-18_12-11-15,575.099999999999,7.153,0.49109501254204774,0.8237851337098064,395.26,False,e67fcb214a7042fc9e167725570fecfb,1315,1057,0.002,10.142.78.137,1622023,155184.607,0.37084126472473145,2808.528,1622023,3586,1576699875,1622023,533.8576807975769,80.89
-859.9000000000001,3,14922,534.2180213928223,-233.2030000000021,1089.8,1316,0.6671341129659872,zack-XPS-15-9560,1623016,2019-12-18_12-11-16,575.099999999999,7.053,0.49108945777340124,0.8237754961889217,383.011,False,e67fcb214a7042fc9e167725570fecfb,1316,993,0.002,10.142.78.137,1623016,154519.602,0.36034059524536133,2845.352,1623016,3589,1576699876,1623016,534.2180213928223,81.21
-859.9000000000001,1,14922,534.5817193984985,-231.30900000000216,1059.9,1317,0.667150931304537,zack-XPS-15-9560,1623954,2019-12-18_12-11-16,575.099999999999,6.849,0.4910868650159265,0.8237711746646235,376.143,False,e67fcb214a7042fc9e167725570fecfb,1317,938,0.002,10.142.78.137,1623954,154762.691,0.36369800567626953,2817.811,1623954,3590,1576699876,1623954,534.5817193984985,81.82
-859.9000000000001,3,14922,534.9814393520355,-227.3330000000022,1061.6,1318,0.6671985593933947,zack-XPS-15-9560,1625040,2019-12-18_12-11-16,575.099999999999,6.881,0.49107698622324425,0.8237538441905966,376.006,False,e67fcb214a7042fc9e167725570fecfb,1318,1086,0.002,10.142.78.137,1625040,154283.674,0.3997199535369873,2823.356,1625040,3593,1576699876,1625040,534.9814393520355,81.89
-859.9000000000001,3,14922,535.378221988678,-215.09900000000223,1059.7,1319,0.6672455527515844,zack-XPS-15-9560,1626149,2019-12-18_12-11-17,575.099999999999,6.951,0.4910654741231195,0.8237331841759185,376.494,False,e67fcb214a7042fc9e167725570fecfb,1319,1109,0.002,10.142.78.137,1626149,152452.922,0.39678263664245605,2814.656,1626149,3596,1576699877,1626149,535.378221988678,81.86
-859.9000000000001,2,14922,535.738870382309,-211.08800000000224,1024.9,1320,0.6672763347547138,zack-XPS-15-9560,1627214,2019-12-18_12-11-17,575.099999999999,6.736,0.4910567089033359,0.8237175703225813,368.765,False,e67fcb214a7042fc9e167725570fecfb,1320,1065,0.002,10.142.78.137,1627214,152142.552,0.36064839363098145,2779.276,1627214,3598,1576699877,1627214,535.738870382309,82.05
-859.9000000000001,3,14922,536.1357665061951,-219.2730000000022,1077.6,1321,0.6673211020831673,zack-XPS-15-9560,1628476,2019-12-18_12-11-18,575.099999999999,7.066,0.49104354249221843,0.8236954636414717,377.441,False,e67fcb214a7042fc9e167725570fecfb,1321,1262,0.002,10.142.78.137,1628476,152505.736,0.3968961238861084,2855.019,1628476,3601,1576699878,1628476,536.1357665061951,82.12
-859.9000000000001,3,14922,536.5593681335449,-229.78500000000236,1096.7,1322,0.6673668269093327,zack-XPS-15-9560,1629746,2019-12-18_12-11-18,575.099999999999,7.027,0.49103207018969236,0.8236772845655362,379.558,False,e67fcb214a7042fc9e167725570fecfb,1322,1270,0.002,10.142.78.137,1629746,156059.25,0.4236016273498535,2889.417,1629746,3604,1576699878,1629746,536.5593681335449,82.44
-859.9000000000001,2,14922,537.4496939182281,-238.03800000000237,1106.9,1323,0.6674088777025493,zack-XPS-15-9560,1631044,2019-12-18_12-11-19,575.099999999999,8.913,0.49103499286232066,0.823681191692165,423.85,False,e67fcb214a7042fc9e167725570fecfb,1323,1298,0.002,10.142.78.137,1631044,124191.484,0.8903257846832275,2611.534,1631044,3606,1576699879,1631044,537.4496939182281,82.37
-859.9000000000001,2,14922,538.3693110942841,-250.3170000000023,1119.4,1324,0.6674652112305058,zack-XPS-15-9560,1632160,2019-12-18_12-11-20,575.099999999999,8.951,0.4910470291862836,0.8237019413026924,478.406,False,e67fcb214a7042fc9e167725570fecfb,1324,1116,0.002,10.142.78.137,1632160,125058.037,0.9196171760559082,2339.853,1632160,3608,1576699880,1632160,538.3693110942841,82.57
-859.9000000000001,3,14922,538.7627170085907,-250.39100000000226,1123.9,1325,0.667549524275245,zack-XPS-15-9560,1633262,2019-12-18_12-11-20,575.099999999999,8.97,0.4910653873730951,0.8237334350351522,480.645,False,e67fcb214a7042fc9e167725570fecfb,1325,1102,0.002,10.142.78.137,1633262,125299.449,0.3934059143066406,2338.317,1633262,3611,1576699880,1633262,538.7627170085907,83.11
-859.9000000000001,3,14922,539.1518375873566,-248.2880000000023,1131.1,1326,0.6676337102019287,zack-XPS-15-9560,1634327,2019-12-18_12-11-21,575.099999999999,9.032,0.4910828994248257,0.8237625597566404,483.461,False,e67fcb214a7042fc9e167725570fecfb,1326,1065,0.002,10.142.78.137,1634327,125233.015,0.38912057876586914,2339.587,1634327,3614,1576699881,1634327,539.1518375873566,83.01
-859.9000000000001,2,14922,539.5534527301788,-244.28300000000235,1164.1,1327,0.6676894892841243,zack-XPS-15-9560,1635595,2019-12-18_12-11-21,575.099999999999,9.128,0.49109405699978903,0.8237812443986359,487.162,False,e67fcb214a7042fc9e167725570fecfb,1327,1268,0.002,10.142.78.137,1635595,127523.703,0.4016151428222656,2389.553,1635595,3616,1576699881,1635595,539.5534527301788,83.05
-859.9000000000001,3,14922,539.9376590251923,-236.1560000000025,1174.1,1328,0.6677723380780631,zack-XPS-15-9560,1636781,2019-12-18_12-11-21,575.099999999999,9.14,0.4911118168862852,0.8238104152012872,485.607,False,e67fcb214a7042fc9e167725570fecfb,1328,1186,0.002,10.142.78.137,1636781,128451.428,0.38420629501342773,2417.798,1636781,3619,1576699881,1636781,539.9376590251923,82.48
-859.9000000000001,2,14922,540.3053343296051,-242.13600000000247,1174.9,1329,0.6678269350573474,zack-XPS-15-9560,1637898,2019-12-18_12-11-22,575.099999999999,9.056,0.49112488659827813,0.8238321010654168,482.782,False,e67fcb214a7042fc9e167725570fecfb,1329,1117,0.002,10.142.78.137,1637898,129740.323,0.3676753044128418,2433.605,1637898,3621,1576699882,1637898,540.3053343296051,82.48
-859.9000000000001,3,14922,540.7154910564423,-239.99400000000244,1205.2,1330,0.6679076364508347,zack-XPS-15-9560,1639266,2019-12-18_12-11-22,575.099999999999,9.198,0.4911471479802396,0.8238692643405261,487.591,False,e67fcb214a7042fc9e167725570fecfb,1330,1368,0.002,10.142.78.137,1639266,131033.267,0.4101567268371582,2471.745,1639266,3624,1576699882,1639266,540.7154910564423,81.07
-859.9000000000001,3,14922,541.083170413971,-235.86900000000242,1191.8,1331,0.6679863546291958,zack-XPS-15-9560,1640394,2019-12-18_12-11-22,575.099999999999,8.966,0.49116683603897393,0.823901208709636,484.911,False,e67fcb214a7042fc9e167725570fecfb,1331,1128,0.002,10.142.78.137,1640394,132918.477,0.3676793575286865,2457.77,1640394,3627,1576699882,1640394,541.083170413971,81.1
-859.9000000000001,2,14922,541.4508578777313,-233.77900000000244,1179.7,1332,0.6680371513754438,zack-XPS-15-9560,1641543,2019-12-18_12-11-23,575.099999999999,8.872,0.49117823408103534,0.823920079757881,479.424,False,e67fcb214a7042fc9e167725570fecfb,1332,1149,0.002,10.142.78.137,1641543,132974.841,0.367687463760376,2460.66,1641543,3629,1576699883,1641543,541.4508578777313,81.13
-859.9000000000001,3,14922,541.8623476028442,-232.02100000000243,1186.0,1333,0.6681122131522121,zack-XPS-15-9560,1642904,2019-12-18_12-11-23,575.099999999999,6.986,0.4911958892951743,0.8239505338286373,433.58,False,e67fcb214a7042fc9e167725570fecfb,1333,1361,0.002,10.142.78.137,1642904,169770.47,0.41148972511291504,2735.369,1642904,3632,1576699883,1642904,541.8623476028442,80.94
-859.9000000000001,3,14922,542.2668373584747,-234.17200000000247,1199.1,1334,0.6681863513023751,zack-XPS-15-9560,1644151,2019-12-18_12-11-24,575.099999999999,7.043,0.4912147205047719,0.8239828108181675,382.014,False,e67fcb214a7042fc9e167725570fecfb,1334,1247,0.001,10.142.78.137,1644151,170258.09,0.40448975563049316,3138.888,1644151,3635,1576699884,1644151,542.2668373584747,80.89
-859.9000000000001,2,14922,542.5957255363464,-235.99100000000243,1184.5,1335,0.6682340427457941,zack-XPS-15-9560,1645107,2019-12-18_12-11-24,575.099999999999,6.929,0.491226024241303,0.824001585603807,375.685,False,e67fcb214a7042fc9e167725570fecfb,1335,956,0.001,10.142.78.137,1645107,170956.615,0.3288881778717041,3152.908,1645107,3637,1576699884,1645107,542.5957255363464,80.15
-859.9000000000001,2,14922,542.8774178028107,-239.92800000000236,1153.6,1336,0.6682799354788465,zack-XPS-15-9560,1645863,2019-12-18_12-11-24,575.099999999999,6.726,0.49123404395439707,0.8240142606209986,365.147,False,e67fcb214a7042fc9e167725570fecfb,1336,756,0.001,10.142.78.137,1645863,171526.229,0.2816922664642334,3159.279,1645863,3639,1576699884,1645863,542.8774178028107,81.26
-857.4000000000012,3,14922,543.2496440410614,-233.50800000000237,1139.0,1337,0.6683470771969772,zack-XPS-15-9560,1646985,2019-12-18_12-11-25,575.099999999999,6.651,0.49124483479728526,0.8240304486509377,362.282,False,e67fcb214a7042fc9e167725570fecfb,1337,1122,0.001,10.142.78.137,1646985,171252.541,0.3722262382507324,3143.959,1646985,3642,1576699885,1646985,543.2496440410614,80.49
-857.4000000000012,2,14922,543.6242332458496,-221.20700000000238,1143.8,1338,0.6683849770610812,zack-XPS-15-9560,1648219,2019-12-18_12-11-25,575.099999999999,6.629,0.49124694357744403,0.8240333033774878,361.341,False,e67fcb214a7042fc9e167725570fecfb,1338,1234,0.001,10.142.78.137,1648219,172533.344,0.374589204788208,3165.428,1648219,3644,1576699885,1648219,543.6242332458496,80.26
-857.4000000000012,3,14922,544.0404372215271,-227.30100000000235,1167.9,1339,0.6684355354168402,zack-XPS-15-9560,1649577,2019-12-18_12-11-25,575.099999999999,6.775,0.4912519001624919,0.824040641294101,366.046,False,e67fcb214a7042fc9e167725570fecfb,1339,1358,0.001,10.142.78.137,1649577,172375.936,0.41620397567749023,3190.581,1649577,3647,1576699885,1649577,544.0404372215271,78.64
-857.4000000000012,1,14922,544.3134937286377,-229.54400000000243,1101.7,1340,0.6684501501229603,zack-XPS-15-9560,1650283,2019-12-18_12-11-26,575.099999999999,6.427,0.4912524751928619,0.824041479586838,352.682,False,e67fcb214a7042fc9e167725570fecfb,1340,706,0.001,10.142.78.137,1650283,171412.318,0.2730565071105957,3123.773,1650283,3648,1576699886,1650283,544.3134937286377,79.42
-857.4000000000012,3,14922,544.6855156421661,-227.4240000000023,1099.3,1341,0.6684897826089865,zack-XPS-15-9560,1651387,2019-12-18_12-11-26,575.099999999999,6.452,0.49125217959060974,0.8240394089860043,353.088,False,e67fcb214a7042fc9e167725570fecfb,1341,1104,0.001,10.142.78.137,1651387,170374.033,0.3720219135284424,3113.392,1651387,3651,1576699886,1651387,544.6855156421661,79.48
-858.0000000000014,3,14922,545.1081926822662,-239.45500000000214,1127.9,1342,0.6685278579827044,zack-XPS-15-9560,1652822,2019-12-18_12-11-27,575.099999999999,6.665,0.4912534170848537,0.8240400144150799,358.325,False,e67fcb214a7042fc9e167725570fecfb,1342,1435,0.001,10.142.78.137,1652822,169214.814,0.42267704010009766,3147.703,1652822,3654,1576699887,1652822,545.1081926822662,78.72
-858.0000000000014,2,14922,545.4508259296417,-229.34300000000218,1095.1,1343,0.6685515273512014,zack-XPS-15-9560,1653855,2019-12-18_12-11-27,575.099999999999,6.461,0.49125219771365525,0.82403742562381,351.646,False,e67fcb214a7042fc9e167725570fecfb,1343,1033,0.001,10.142.78.137,1653855,169493.875,0.3426332473754883,3114.212,1653855,3656,1576699887,1653855,545.4508259296417,78.48
-858.0000000000014,3,14922,545.8762962818146,-229.5090000000022,1106.3,1344,0.668583720679435,zack-XPS-15-9560,1655214,2019-12-18_12-11-27,575.099999999999,6.454,0.49124982888429186,0.8240340917233183,353.759,False,e67fcb214a7042fc9e167725570fecfb,1344,1359,0.001,10.142.78.137,1655214,171420.917,0.42547035217285156,3127.269,1655214,3659,1576699887,1655214,545.8762962818146,78.63
-858.0000000000014,2,14922,546.2153794765472,-239.85100000000224,1112.8,1345,0.6686027670992368,zack-XPS-15-9560,1656235,2019-12-18_12-11-28,575.099999999999,6.503,0.4912456971514348,0.824027838031942,354.727,False,e67fcb214a7042fc9e167725570fecfb,1345,1021,0.001,10.142.78.137,1656235,171118.254,0.339083194732666,3137.062,1656235,3661,1576699888,1656235,546.2153794765472,79.14
-858.0000000000014,3,14922,546.5958526134491,-231.89000000000237,1156.6,1346,0.6686285563115348,zack-XPS-15-9560,1657429,2019-12-18_12-11-28,575.099999999999,6.69,0.491237780664876,0.8240146545511974,364.417,False,e67fcb214a7042fc9e167725570fecfb,1346,1194,0.001,10.142.78.137,1657429,172894.107,0.38047313690185547,3173.834,1657429,3664,1576699888,1657429,546.5958526134491,79.24
-858.0000000000014,3,14922,546.9669263362885,-229.93000000000228,1158.7,1347,0.6686525813675417,zack-XPS-15-9560,1658572,2019-12-18_12-11-28,575.099999999999,6.817,0.49122862931103434,0.8239986376190914,364.171,False,e67fcb214a7042fc9e167725570fecfb,1347,1143,0.001,10.142.78.137,1658572,169968.98,0.37107372283935547,3181.747,1658572,3667,1576699888,1658572,546.9669263362885,79.36
-858.0000000000014,2,14922,547.3417267799377,-236.1050000000023,1160.3,1348,0.6686673058753262,zack-XPS-15-9560,1659822,2019-12-18_12-11-29,575.099999999999,6.805,0.4912223012310978,0.8239879924193034,364.205,False,e67fcb214a7042fc9e167725570fecfb,1348,1250,0.001,10.142.78.137,1659822,170497.654,0.374800443649292,3185.842,1659822,3669,1576699889,1659822,547.3417267799377,79.59
-858.0000000000014,3,14922,547.7670543193817,-236.28900000000235,1160.1,1349,0.6686889799802522,zack-XPS-15-9560,1661178,2019-12-18_12-11-29,575.099999999999,6.889,0.4912137485175603,0.8239730461300345,365.028,False,e67fcb214a7042fc9e167725570fecfb,1349,1356,0.001,10.142.78.137,1661178,168409.156,0.4253275394439697,3178.114,1661178,3672,1576699889,1661178,547.7670543193817,79.45
-858.0000000000014,3,14922,548.1732151508331,-228.0420000000023,1220.4,1350,0.6687103650792093,zack-XPS-15-9560,1662487,2019-12-18_12-11-30,575.099999999999,7.2,0.4912056832908517,0.8239590915356022,378.037,False,e67fcb214a7042fc9e167725570fecfb,1350,1309,0.001,10.142.78.137,1662487,169494.325,0.406160831451416,3228.256,1662487,3675,1576699890,1662487,548.1732151508331,79.29
-858.0000000000014,2,14922,548.5455224514008,-226.13900000000243,1221.1,1351,0.6687244870963746,zack-XPS-15-9560,1663598,2019-12-18_12-11-30,575.099999999999,7.332,0.4912010739008481,0.8239517001846152,377.93,False,e67fcb214a7042fc9e167725570fecfb,1351,1111,0.001,10.142.78.137,1663598,166543.034,0.37230730056762695,3231.024,1663598,3677,1576699890,1663598,548.5455224514008,78.48
-858.0000000000014,3,14922,548.9158117771149,-220.14800000000247,1198.9,1352,0.6687432622904936,zack-XPS-15-9560,1664811,2019-12-18_12-11-30,575.099999999999,7.23,0.4911931936468061,0.8239386714909179,372.829,False,e67fcb214a7042fc9e167725570fecfb,1352,1213,0.001,10.142.78.137,1664811,165814.309,0.37028932571411133,3215.685,1664811,3680,1576699890,1664811,548.9158117771149,78.39
