timesteps_this_iter,info/opt_samples,time_this_iter_s,iterations_since_restore,episodes_total,info/grad_time_ms,episode_reward_min,timesteps_total,episode_reward_mean,pid,time_since_restore,hostname,date,time_total_s,timestamp,done,episodes_this_iter,node_ip,sampler_perf/mean_inference_ms,info/sample_time_ms,info/sample_peak_throughput,experiment_id,training_iteration,episode_len_mean,info/num_steps_trained,info/update_time_ms,sampler_perf/mean_processing_ms,episode_reward_max,sampler_perf/mean_env_wait_ms,info/opt_peak_throughput,timesteps_since_restore,info/num_steps_sampled
229,336.1,0.18923497200012207,2028,3409,2.831,-805.3000000001264,1117695,-32.546000000004284,9350,644.0356268882751,zack-XPS-15-9560,2019-12-18_11-03-10,644.0356268882751,1576695790,False,0,10.142.78.137,0.6470084810812844,217.006,1548.802,751c756febcd46d9a439e0a10f7704d1,2028,443.32,1117695,0.001,0.276789218577424,584.7999999999997,0.6604382084108665,118720.046,1117695,1117695
200,336.1,0.18013501167297363,2029,3409,2.813,-805.3000000001264,1117895,-32.546000000004284,9350,644.2157618999481,zack-XPS-15-9560,2019-12-18_11-03-10,644.2157618999481,1576695790,False,0,10.142.78.137,0.6470084810812844,217.821,1543.009,751c756febcd46d9a439e0a10f7704d1,2029,443.32,1117895,0.001,0.276789218577424,584.7999999999997,0.6604382084108665,119485.813,1117895,1117895
200,317.3,0.17881035804748535,2030,3409,2.698,-805.3000000001264,1118095,-32.546000000004284,9350,644.3945722579956,zack-XPS-15-9560,2019-12-18_11-03-10,644.3945722579956,1576695790,False,0,10.142.78.137,0.6470084810812844,212.337,1494.326,751c756febcd46d9a439e0a10f7704d1,2030,443.32,1118095,0.001,0.276789218577424,584.7999999999997,0.6604382084108665,117622.599,1118095,1118095
501,328.6,0.26570773124694824,2031,3411,2.678,-805.3000000001264,1118596,-26.803000000004314,9350,644.6602799892426,zack-XPS-15-9560,2019-12-18_11-03-11,644.6602799892426,1576695791,False,2,10.142.78.137,0.6467703091134632,214.13,1534.582,751c756febcd46d9a439e0a10f7704d1,2031,446.38,1118596,0.001,0.27647821529154476,584.7999999999997,0.6596548739350073,122697.46,1118596,1118596
200,328.6,0.1769857406616211,2032,3411,2.68,-805.3000000001264,1118796,-26.803000000004317,9350,644.8372657299042,zack-XPS-15-9560,2019-12-18_11-03-11,644.8372657299042,1576695791,False,0,10.142.78.137,0.6467703091134632,213.501,1539.106,751c756febcd46d9a439e0a10f7704d1,2032,446.38,1118796,0.001,0.2764782152915447,584.7999999999997,0.6596548739350072,122598.14,1118796,1118796
455,354.1,0.2475593090057373,2033,3412,2.81,-805.3000000001264,1119251,-25.25800000000429,9350,645.0848250389099,zack-XPS-15-9560,2019-12-18_11-03-11,645.0848250389099,1576695791,False,1,10.142.78.137,0.646650854543843,220.43,1606.405,751c756febcd46d9a439e0a10f7704d1,2033,450.46,1119251,0.001,0.27632202157895724,584.7999999999997,0.6592616099880791,126018.45,1119251,1119251
351,369.2,0.2216205596923828,2034,3413,2.897,-805.3000000001264,1119602,-23.501000000004286,9350,645.3064455986023,zack-XPS-15-9560,2019-12-18_11-03-11,645.3064455986023,1576695791,False,1,10.142.78.137,0.6465309397695457,225.201,1639.424,751c756febcd46d9a439e0a10f7704d1,2034,451.89,1119602,0.001,0.2761653261184196,584.7999999999997,0.6588669929200693,127421.195,1119602,1119602
724,389.1,0.33575892448425293,2035,3416,3.012,-805.3000000001264,1120326,-27.32700000000425,9350,645.6422045230865,zack-XPS-15-9560,2019-12-18_11-03-12,645.6422045230865,1576695792,False,3,10.142.78.137,0.6461719517745195,230.815,1685.762,751c756febcd46d9a439e0a10f7704d1,2035,450.99,1120326,0.001,0.2756969131997493,584.7999999999997,0.6576881379005538,129166.332,1120326,1120326
270,371.7,0.1967451572418213,2036,3416,2.907,-805.3000000001264,1120596,-27.327000000004247,9350,645.8389496803284,zack-XPS-15-9560,2019-12-18_11-03-12,645.8389496803284,1576695792,False,0,10.142.78.137,0.6461719517745195,226.045,1644.364,751c756febcd46d9a439e0a10f7704d1,2036,450.99,1120596,0.001,0.2756969131997493,584.7999999999997,0.6576881379005539,127871.556,1120596,1120596
200,333.0,0.17183613777160645,2037,3416,2.715,-805.3000000001264,1120796,-27.327000000004247,9350,646.0107858181,zack-XPS-15-9560,2019-12-18_11-03-12,646.0107858181,1576695792,False,0,10.142.78.137,0.6461719517745195,213.1,1562.644,751c756febcd46d9a439e0a10f7704d1,2037,450.99,1120796,0.001,0.2756969131997493,584.7999999999997,0.6576881379005539,122642.622,1120796,1120796
486,358.7,0.2607300281524658,2038,3418,2.785,-805.3000000001264,1121282,-19.620000000004268,9350,646.2715158462524,zack-XPS-15-9560,2019-12-18_11-03-12,646.2715158462524,1576695792,False,2,10.142.78.137,0.6459306245555858,220.165,1629.233,751c756febcd46d9a439e0a10f7704d1,2038,455.1,1121282,0.001,0.2753809836039493,584.7999999999997,0.6568925737956977,128819.588,1121282,1121282
764,415.1,0.35558128356933594,2039,3420,3.099,-805.3000000001264,1122046,-21.365000000004287,9350,646.6270971298218,zack-XPS-15-9560,2019-12-18_11-03-13,646.6270971298218,1576695793,False,2,10.142.78.137,0.6456911885035962,237.39,1748.596,751c756febcd46d9a439e0a10f7704d1,2039,451.39,1122046,0.001,0.27506755943552386,584.7999999999997,0.6561036898566229,133936.626,1122046,1122046
516,446.7,0.2994523048400879,2040,3422,3.303,-805.3000000001264,1122562,-22.93800000000435,9350,646.9265494346619,zack-XPS-15-9560,2019-12-18_11-03-13,646.9265494346619,1576695793,False,2,10.142.78.137,0.645466119071871,249.244,1792.218,751c756febcd46d9a439e0a10f7704d1,2040,426.79,1122562,0.001,0.27477287779139875,584.7999999999997,0.6553617871177261,135251.294,1122562,1122562
507,447.3,0.28292393684387207,2041,3423,3.357,-805.3000000001264,1123069,-22.2900000000042,9350,647.2094733715057,zack-XPS-15-9560,2019-12-18_11-03-13,647.2094733715057,1576695793,False,1,10.142.78.137,0.6453572738526357,250.908,1782.723,751c756febcd46d9a439e0a10f7704d1,2041,423.69,1123069,0.001,0.27463033462386244,584.7999999999997,0.6550028107042324,133257.961,1123069,1123069
610,488.3,0.3014709949493408,2042,3426,3.545,-805.3000000001264,1123679,-18.39100000000422,9350,647.5109443664551,zack-XPS-15-9560,2019-12-18_11-03-14,647.5109443664551,1576695794,False,3,10.142.78.137,0.6450433762975786,263.165,1855.487,751c756febcd46d9a439e0a10f7704d1,2042,402.95,1123679,0.001,0.27422386614125493,584.7999999999997,0.6539788285861904,137736.887,1123679,1123679
283,471.1,0.2051846981048584,2043,3426,3.465,-805.3000000001264,1123962,-18.391000000004215,9350,647.7161290645599,zack-XPS-15-9560,2019-12-18_11-03-14,647.7161290645599,1576695794,False,0,10.142.78.137,0.6450433762975786,259.011,1818.844,751c756febcd46d9a439e0a10f7704d1,2043,402.95,1123962,0.001,0.274223866141255,584.7999999999997,0.6539788285861903,135959.253,1123962,1123962
