episodes_total,experiment_id,info/sample_peak_throughput,episode_reward_mean,timesteps_this_iter,timesteps_total,time_since_restore,done,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,timesteps_since_restore,info/num_steps_sampled,timestamp,sampler_perf/mean_env_wait_ms,episode_len_mean,info/num_steps_trained,episode_reward_max,info/opt_peak_throughput,time_total_s,iterations_since_restore,episode_reward_min,info/opt_samples,sampler_perf/mean_processing_ms,episodes_this_iter,node_ip,date,sampler_perf/mean_inference_ms,hostname,training_iteration,pid,time_this_iter_s
3067,db15454e139b45a4977ecbeb588ffe50,3151.867,-222.22499999999982,794,828132,330.5616958141327,False,259.941,4.962,0.001,828132,828132,1576687316,0.46293327450164845,70.98,828132,380.89999999999884,165101.676,330.5616958141327,1068,-638.5999999999999,819.3,0.3617677403275036,3,10.142.78.137,2019-12-18_08-41-56,0.6887024744282486,zack-XPS-15-9560,1068,30967,0.26189446449279785
3070,db15454e139b45a4977ecbeb588ffe50,3161.13,-226.4959999999998,883,829015,330.832453250885,False,258.072,4.974,0.001,829015,829015,1576687316,0.4628821045922139,71.12,829015,380.89999999999884,164000.825,330.832453250885,1069,-638.5999999999999,815.8,0.3617274292804249,3,10.142.78.137,2019-12-18_08-41-56,0.6886055018349108,zack-XPS-15-9560,1069,30967,0.27075743675231934
3072,db15454e139b45a4977ecbeb588ffe50,3168.162,-220.32499999999985,725,829740,331.0691764354706,False,256.363,4.905,0.001,829740,829740,1576687316,0.4628464470940514,71.06,829740,380.89999999999884,165582.604,331.0691764354706,1070,-638.5999999999999,812.2,0.36169919553829716,2,10.142.78.137,2019-12-18_08-41-56,0.6885396825975783,zack-XPS-15-9560,1070,30967,0.2367231845855713
3075,db15454e139b45a4977ecbeb588ffe50,3173.578,-224.46299999999985,908,830648,331.34526896476746,False,256.713,4.903,0.001,830648,830648,1576687316,0.46279326363360646,71.27,830648,380.89999999999884,166164.967,331.34526896476746,1071,-641.8000000000004,814.7,0.3616577231347122,3,10.142.78.137,2019-12-18_08-41-56,0.6884400190230116,zack-XPS-15-9560,1071,30967,0.276092529296875
3078,db15454e139b45a4977ecbeb588ffe50,3150.354,-220.42899999999983,747,831395,331.59315943717957,False,252.226,4.802,0.001,831395,831395,1576687317,0.46273959506215673,71.25,831395,380.89999999999884,165464.076,331.59315943717957,1072,-641.8000000000004,794.6,0.3616159391714372,3,10.142.78.137,2019-12-18_08-41-57,0.6883403373288887,zack-XPS-15-9560,1072,30967,0.24789047241210938
3081,db15454e139b45a4977ecbeb588ffe50,3135.804,-208.2589999999999,685,832080,331.82743430137634,False,250.781,4.752,0.001,832080,832080,1576687317,0.46268399542221134,71.17,832080,382.499999999999,165505.094,331.82743430137634,1073,-641.8000000000004,786.4,0.36157294176994315,3,10.142.78.137,2019-12-18_08-41-57,0.6882407772711301,zack-XPS-15-9560,1073,30967,0.23427486419677734
3084,db15454e139b45a4977ecbeb588ffe50,3154.991,-204.11299999999991,754,832834,332.09281969070435,False,250.682,4.804,0.001,832834,832834,1576687317,0.4626278104604024,71.25,832834,382.499999999999,164624.949,332.09281969070435,1074,-641.8000000000004,790.9,0.3615293435537864,3,10.142.78.137,2019-12-18_08-41-57,0.6881419201373669,zack-XPS-15-9560,1074,30967,0.26538538932800293
3086,db15454e139b45a4977ecbeb588ffe50,3128.725,-208.16699999999994,849,833683,332.3798041343689,False,253.17,4.861,0.001,833683,833683,1576687317,0.4625914531153783,71.26,833683,382.499999999999,162939.715,332.3798041343689,1075,-641.8000000000004,792.1,0.3615002926000497,2,10.142.78.137,2019-12-18_08-41-57,0.6880762513966716,zack-XPS-15-9560,1075,30967,0.2869844436645508
3089,db15454e139b45a4977ecbeb588ffe50,3099.406,-206.11599999999996,807,834490,332.66551208496094,False,256.339,4.909,0.001,834490,834490,1576687318,0.4625376119949082,71.36,834490,382.499999999999,161853.752,332.66551208496094,1076,-641.8000000000004,794.5,0.36145706654238957,3,10.142.78.137,2019-12-18_08-41-58,0.6879786569895885,zack-XPS-15-9560,1076,30967,0.285707950592041
3092,db15454e139b45a4977ecbeb588ffe50,3089.839,-208.29099999999994,829,835319,332.93940114974976,False,258.298,4.956,0.001,835319,835319,1576687318,0.46248463450200106,71.57,835319,382.499999999999,161031.476,332.93940114974976,1077,-641.8000000000004,798.1,0.3614142808307628,3,10.142.78.137,2019-12-18_08-41-58,0.6878813075629128,zack-XPS-15-9560,1077,30967,0.27388906478881836
3095,db15454e139b45a4977ecbeb588ffe50,3124.005,-212.57499999999996,887,836206,333.203191280365,False,258.45,4.995,0.001,836206,836206,1576687318,0.46243162424868034,71.96,836206,382.499999999999,161628.129,333.203191280365,1078,-641.8000000000004,807.4,0.3613711961118727,3,10.142.78.137,2019-12-18_08-41-58,0.687781294347459,zack-XPS-15-9560,1078,30967,0.2637901306152344
3097,db15454e139b45a4977ecbeb588ffe50,3098.228,-212.62599999999998,814,837020,333.4725286960602,False,258.374,4.937,0.001,837020,837020,1576687319,0.4623965369191855,72.17,837020,382.499999999999,162133.44,333.4725286960602,1079,-641.8000000000004,800.5,0.3613423017679655,2,10.142.78.137,2019-12-18_08-41-59,0.687715537962957,zack-XPS-15-9560,1079,30967,0.26933741569519043
3100,db15454e139b45a4977ecbeb588ffe50,3096.479,-212.68899999999994,745,837765,333.71780467033386,False,259.165,4.999,0.001,837765,837765,1576687319,0.4623417142311378,72.34,837765,382.499999999999,160525.413,333.71780467033386,1080,-641.8000000000004,802.5,0.36129742799476916,3,10.142.78.137,2019-12-18_08-41-59,0.6876145524978375,zack-XPS-15-9560,1080,30967,0.24527597427368164
3103,db15454e139b45a4977ecbeb588ffe50,3093.652,-210.69999999999993,883,838648,333.9876010417938,False,258.594,4.968,0.001,838648,838648,1576687319,0.46228725756777395,72.26,838648,382.499999999999,161020.568,333.9876010417938,1081,-641.8000000000004,800.0,0.36125281344178967,3,10.142.78.137,2019-12-18_08-41-59,0.6875124619795432,zack-XPS-15-9560,1081,30967,0.26979637145996094
3106,db15454e139b45a4977ecbeb588ffe50,3074.732,-202.76099999999994,655,839303,334.2212040424347,False,257.193,4.954,0.001,839303,839303,1576687319,0.46223221912016393,72.34,839303,382.499999999999,159627.677,334.2212040424347,1082,-641.8000000000004,790.8,0.36120694436790174,3,10.142.78.137,2019-12-18_08-41-59,0.6874095332805764,zack-XPS-15-9560,1082,30967,0.23360300064086914
3108,db15454e139b45a4977ecbeb588ffe50,3076.199,-194.61700000000002,730,840033,334.4690475463867,False,258.533,4.975,0.001,840033,840033,1576687320,0.46219332949378006,72.41,840033,382.499999999999,159859.008,334.4690475463867,1083,-641.8000000000004,795.3,0.361174597145614,2,10.142.78.137,2019-12-18_08-42-00,0.6873404299130875,zack-XPS-15-9560,1083,30967,0.24784350395202637
3111,db15454e139b45a4977ecbeb588ffe50,3101.53,-194.55800000000002,754,840787,334.7133324146271,False,256.422,4.978,0.001,840787,840787,1576687320,0.462133373865916,72.5,840787,382.499999999999,159760.243,334.7133324146271,1084,-641.8000000000004,795.3,0.3611247095126196,3,10.142.78.137,2019-12-18_08-42-00,0.6872343581964349,zack-XPS-15-9560,1084,30967,0.24428486824035645
3114,db15454e139b45a4977ecbeb588ffe50,3111.657,-192.66500000000008,777,841564,334.9678244590759,False,253.273,4.889,0.001,841564,841564,1576687320,0.46207325001765864,72.52,841564,382.499999999999,161182.513,334.9678244590759,1085,-641.8000000000004,788.1,0.36107470225462385,3,10.142.78.137,2019-12-18_08-42-00,0.6871271884825078,zack-XPS-15-9560,1085,30967,0.25449204444885254
3117,db15454e139b45a4977ecbeb588ffe50,3170.83,-196.83500000000004,928,842492,335.2447214126587,False,252.363,4.924,0.001,842492,842492,1576687320,0.4620148760714837,72.62,842492,382.499999999999,162519.227,335.2447214126587,1086,-641.8000000000004,800.2,0.3610262267092254,3,10.142.78.137,2019-12-18_08-42-00,0.6870202238716645,zack-XPS-15-9560,1086,30967,0.27689695358276367
3119,db15454e139b45a4977ecbeb588ffe50,3162.536,-196.68600000000006,755,843247,335.5018117427826,False,250.685,4.925,0.001,843247,843247,1576687321,0.4619759365559409,72.46,843247,382.499999999999,160971.091,335.5018117427826,1087,-641.8000000000004,792.8,0.3609936254391464,2,10.142.78.137,2019-12-18_08-42-01,0.6869501492963279,zack-XPS-15-9560,1087,30967,0.25709033012390137
3122,db15454e139b45a4977ecbeb588ffe50,3136.88,-192.53700000000003,821,844068,335.76559019088745,False,250.631,4.971,0.001,844068,844068,1576687321,0.4619166958259365,72.37,844068,382.499999999999,158143.547,335.76559019088745,1088,-641.8000000000004,786.2,0.36094420613369677,3,10.142.78.137,2019-12-18_08-42-01,0.6868437681071433,zack-XPS-15-9560,1088,30967,0.2637784481048584
3125,db15454e139b45a4977ecbeb588ffe50,3100.826,-186.42399999999998,661,844729,336.0139961242676,False,248.611,4.895,0.001,844729,844729,1576687321,0.4618517241947601,72.39,844729,382.5999999999989,157481.234,336.0139961242676,1089,-641.8000000000004,770.9,0.36089008616139184,3,10.142.78.137,2019-12-18_08-42-01,0.6867304543063686,zack-XPS-15-9560,1089,30967,0.24840593338012695
3128,db15454e139b45a4977ecbeb588ffe50,3127.788,-186.4720000000001,877,845606,336.2803485393524,False,250.688,4.93,0.001,845606,845606,1576687321,0.46178589864091707,72.3,845606,382.5999999999989,159055.258,336.2803485393524,1090,-641.8000000000004,784.1,0.3608350689310273,3,10.142.78.137,2019-12-18_08-42-01,0.6866132959757064,zack-XPS-15-9560,1090,30967,0.26635241508483887
3131,db15454e139b45a4977ecbeb588ffe50,3086.632,-192.4800000000001,733,846339,336.53407883644104,False,249.171,4.845,0.001,846339,846339,1576687322,0.461720796642181,72.3,846339,382.5999999999989,158752.711,336.53407883644104,1091,-641.8000000000004,769.1,0.36078077209538073,3,10.142.78.137,2019-12-18_08-42-02,0.6864974969198512,zack-XPS-15-9560,1091,30967,0.25373029708862305
3134,db15454e139b45a4977ecbeb588ffe50,2966.531,-176.12000000000015,677,847016,336.8770694732666,False,260.001,4.936,0.002,847016,847016,1576687322,0.4616563548255604,72.24,847016,382.5999999999989,156264.542,336.8770694732666,1092,-641.8000000000004,771.3,0.3607272761953935,3,10.142.78.137,2019-12-18_08-42-02,0.6863885238119279,zack-XPS-15-9560,1092,30967,0.3429906368255615
3136,db15454e139b45a4977ecbeb588ffe50,2956.045,-182.20500000000007,828,847844,337.1675913333893,False,264.238,4.964,0.002,847844,847844,1576687322,0.461615045453578,72.33,847844,382.5999999999989,157339.528,337.1675913333893,1093,-641.8000000000004,781.1,0.36069240240000616,2,10.142.78.137,2019-12-18_08-42-02,0.6863171524827507,zack-XPS-15-9560,1093,30967,0.29052186012268066
3139,db15454e139b45a4977ecbeb588ffe50,2958.607,-186.245,823,848667,337.43327379226685,False,266.342,4.997,0.002,848667,848667,1576687323,0.46155326023140364,72.42,848667,382.5999999999989,157682.106,337.43327379226685,1094,-641.8000000000004,788.0,0.36064031298500565,3,10.142.78.137,2019-12-18_08-42-03,0.6862092721194469,zack-XPS-15-9560,1094,30967,0.2656824588775635
3142,db15454e139b45a4977ecbeb588ffe50,2927.72,-175.98600000000005,694,849361,337.68739080429077,False,266.316,4.971,0.002,849361,849361,1576687323,0.4614896314317896,72.16,849361,382.5999999999989,156861.654,337.68739080429077,1095,-641.8000000000004,779.7,0.3605872109599593,3,10.142.78.137,2019-12-18_08-42-03,0.6861025036729176,zack-XPS-15-9560,1095,30967,0.2541170120239258
3145,db15454e139b45a4977ecbeb588ffe50,2844.637,-167.8320000000001,612,849973,337.929918050766,False,262.986,4.857,0.002,849973,849973,1576687323,0.4614252262115337,72.14,849973,382.5999999999989,154010.259,337.929918050766,1096,-641.8000000000004,748.1,0.36053357689745347,3,10.142.78.137,2019-12-18_08-42-03,0.6859959192360441,zack-XPS-15-9560,1096,30967,0.24252724647521973
3148,db15454e139b45a4977ecbeb588ffe50,2860.701,-165.74000000000015,880,850853,338.2164204120636,False,265.879,4.905,0.002,850853,850853,1576687323,0.46136166264617934,71.98,850853,382.5999999999989,155075.011,338.2164204120636,1097,-641.8000000000004,760.6,0.3604806302703888,3,10.142.78.137,2019-12-18_08-42-03,0.6858901219771394,zack-XPS-15-9560,1097,30967,0.2865023612976074
3150,db15454e139b45a4977ecbeb588ffe50,2858.807,-163.68000000000012,826,851679,338.48336815834045,False,266.23,4.877,0.002,851679,851679,1576687324,0.4613182497945861,72.03,851679,382.5999999999989,156067.602,338.48336815834045,1098,-641.8000000000004,761.1,0.3604444006929022,2,10.142.78.137,2019-12-18_08-42-04,0.6858193645479167,zack-XPS-15-9560,1098,30967,0.26694774627685547
3153,db15454e139b45a4977ecbeb588ffe50,2920.009,-167.62700000000007,890,852569,338.75546622276306,False,268.492,4.986,0.002,852569,852569,1576687324,0.46125477732593373,71.79,852569,382.5999999999989,157226.738,338.75546622276306,1099,-641.8000000000004,784.0,0.36039102806893963,3,10.142.78.137,2019-12-18_08-42-04,0.6857141651390427,zack-XPS-15-9560,1099,30967,0.2720980644226074
3156,db15454e139b45a4977ecbeb588ffe50,2900.439,-169.80200000000016,812,853381,339.01747584342957,False,268.063,4.982,0.002,853381,853381,1576687324,0.4611917263435192,71.91,853381,382.5999999999989,156073.941,339.01747584342957,1100,-641.8000000000004,777.5,0.3603378833549392,3,10.142.78.137,2019-12-18_08-42-04,0.685608110060085,zack-XPS-15-9560,1100,30967,0.2620096206665039
3159,db15454e139b45a4977ecbeb588ffe50,2920.316,-171.68300000000013,780,854161,339.2689778804779,False,267.848,4.971,0.002,854161,854161,1576687324,0.46112864917976126,71.73,854161,382.5999999999989,157337.441,339.2689778804779,1101,-641.8000000000004,782.2,0.36028538055942383,3,10.142.78.137,2019-12-18_08-42-04,0.6855031673000633,zack-XPS-15-9560,1101,30967,0.25150203704833984
3161,db15454e139b45a4977ecbeb588ffe50,3012.443,-167.58600000000015,619,854780,339.50930523872375,False,257.731,4.845,0.001,854780,854780,1576687325,0.46108545023240993,71.83,854780,382.5999999999989,160258.741,339.50930523872375,1102,-641.8000000000004,776.4,0.3602493637524571,2,10.142.78.137,2019-12-18_08-42-05,0.6854328075297248,zack-XPS-15-9560,1102,30967,0.2403273582458496
3164,db15454e139b45a4977ecbeb588ffe50,3022.359,-173.56500000000017,712,855492,339.7523682117462,False,253.047,4.781,0.001,855492,855492,1576687325,0.46101990810532667,71.89,855492,382.5999999999989,159958.298,339.7523682117462,1103,-641.8000000000004,764.8,0.3601950086479932,3,10.142.78.137,2019-12-18_08-42-05,0.6853274016600281,zack-XPS-15-9560,1103,30967,0.24306297302246094
3167,db15454e139b45a4977ecbeb588ffe50,3008.372,-181.58600000000015,808,856300,340.02471232414246,False,253.725,4.774,0.001,856300,856300,1576687325,0.46095491003732625,71.84,856300,382.5999999999989,159882.953,340.02471232414246,1104,-641.8000000000004,763.3,0.3601411039063006,3,10.142.78.137,2019-12-18_08-42-05,0.6852227507820136,zack-XPS-15-9560,1104,30967,0.27234411239624023
3170,db15454e139b45a4977ecbeb588ffe50,2995.492,-175.18800000000022,636,856936,340.269935131073,False,252.88,4.739,0.001,856936,856936,1576687325,0.46088784008060657,71.56,856936,382.5999999999989,159842.294,340.269935131073,1105,-641.8000000000004,757.5,0.36008573899405344,3,10.142.78.137,2019-12-18_08-42-05,0.6851187206767537,zack-XPS-15-9560,1105,30967,0.245222806930542
3173,db15454e139b45a4977ecbeb588ffe50,3029.752,-179.2310000000002,831,857767,340.55699253082275,False,257.249,4.828,0.001,857767,857767,1576687326,0.46082365431368527,71.48,857767,382.5999999999989,161449.249,340.55699253082275,1106,-641.8000000000004,779.4,0.3600323316486713,3,10.142.78.137,2019-12-18_08-42-06,0.6850186026437995,zack-XPS-15-9560,1106,30967,0.28705739974975586
3176,db15454e139b45a4977ecbeb588ffe50,3043.069,-173.09100000000018,825,858592,340.81317019462585,False,254.316,4.732,0.001,858592,858592,1576687326,0.4607592359880124,71.41,858592,382.5999999999989,163542.333,340.81317019462585,1107,-638.5000000000003,773.9,0.3599783497537392,3,10.142.78.137,2019-12-18_08-42-06,0.6849183748737221,zack-XPS-15-9560,1107,30967,0.2561776638031006
3179,db15454e139b45a4977ecbeb588ffe50,3035.902,-175.19800000000018,795,859387,341.07526302337646,False,253.895,4.664,0.001,859387,859387,1576687326,0.46069612078781785,71.42,859387,382.5999999999989,165256.015,341.07526302337646,1108,-638.5000000000003,770.8,0.3599253214947767,3,10.142.78.137,2019-12-18_08-42-06,0.6848189342554982,zack-XPS-15-9560,1108,30967,0.26209282875061035
3181,db15454e139b45a4977ecbeb588ffe50,3042.257,-183.35900000000012,895,860282,341.34354043006897,False,253.529,4.645,0.001,860282,860282,1576687326,0.46065499981998687,71.45,860282,382.5999999999989,166031.978,341.34354043006897,1109,-638.5000000000003,771.3,0.3598903557527839,2,10.142.78.137,2019-12-18_08-42-06,0.6847523740920645,zack-XPS-15-9560,1109,30967,0.2682774066925049
3184,db15454e139b45a4977ecbeb588ffe50,3088.678,-191.65000000000015,1005,861287,341.63107895851135,False,255.967,4.76,0.001,861287,861287,1576687327,0.4605951636542476,71.53,861287,382.5999999999989,166095.657,341.63107895851135,1110,-639.2000000000004,790.6,0.35983902244895205,3,10.142.78.137,2019-12-18_08-42-07,0.6846527887672087,zack-XPS-15-9560,1110,30967,0.2875385284423828
3187,db15454e139b45a4977ecbeb588ffe50,3050.969,-181.4600000000002,662,861949,341.8752586841583,False,255.263,4.734,0.001,861949,861949,1576687327,0.4605321523962773,71.4,861949,383.19999999999897,164513.16,341.8752586841583,1111,-639.2000000000004,778.8,0.35978667016085647,3,10.142.78.137,2019-12-18_08-42-07,0.6845531791150133,zack-XPS-15-9560,1111,30967,0.24417972564697266
3190,db15454e139b45a4977ecbeb588ffe50,3080.325,-171.25700000000018,726,862675,342.1262056827545,False,256.304,4.751,0.001,862675,862675,1576687327,0.4604676051928049,71.28,862675,383.19999999999897,166190.873,342.1262056827545,1112,-639.2000000000004,789.5,0.35973331931829805,3,10.142.78.137,2019-12-18_08-42-07,0.6844523882534428,zack-XPS-15-9560,1112,30967,0.2509469985961914
3193,db15454e139b45a4977ecbeb588ffe50,3075.037,-167.14000000000024,698,863373,342.36940240859985,False,256.29,4.78,0.002,863373,863373,1576687327,0.460401173186664,71.23,863373,383.19999999999897,164873.434,342.36940240859985,1113,-639.2000000000004,788.1,0.359679334149848,3,10.142.78.137,2019-12-18_08-42-07,0.6843508816475505,zack-XPS-15-9560,1113,30967,0.24319672584533691
3195,db15454e139b45a4977ecbeb588ffe50,3090.101,-163.07800000000026,790,864163,342.6234154701233,False,254.458,4.78,0.002,864163,864163,1576687328,0.46035603495140337,71.29,864163,383.19999999999897,164510.816,342.6234154701233,1114,-639.2000000000004,786.3,0.3596426121820206,2,10.142.78.137,2019-12-18_08-42-08,0.6842827936901951,zack-XPS-15-9560,1114,30967,0.2540130615234375
3198,db15454e139b45a4977ecbeb588ffe50,3143.772,-165.07200000000023,811,864974,342.8812565803528,False,255.68,4.823,0.002,864974,864974,1576687328,0.46028899942660134,71.31,864974,383.19999999999897,166650.102,342.8812565803528,1115,-639.2000000000004,803.8,0.3595882411007604,3,10.142.78.137,2019-12-18_08-42-08,0.6841810530834413,zack-XPS-15-9560,1115,30967,0.2578411102294922
3201,db15454e139b45a4977ecbeb588ffe50,3148.964,-161.1040000000003,768,865742,343.14407753944397,False,253.258,4.821,0.002,865742,865742,1576687328,0.4602223489333695,71.43,865742,383.19999999999897,165406.075,343.14407753944397,1116,-639.2000000000004,797.5,0.3595339899056761,3,10.142.78.137,2019-12-18_08-42-08,0.6840804737747527,zack-XPS-15-9560,1116,30967,0.2628209590911865
3204,db15454e139b45a4977ecbeb588ffe50,3117.191,-161.11700000000027,862,866604,343.4382474422455,False,257.026,4.852,0.001,866604,866604,1576687329,0.4601572938516771,71.44,866604,383.19999999999897,165118.557,343.4382474422455,1117,-639.2000000000004,801.2,0.3594810871208495,3,10.142.78.137,2019-12-18_08-42-09,0.6839822740962619,zack-XPS-15-9560,1117,30967,0.29416990280151367
